pack_player_id,player_name,position,nfl_team,fbg_id,cbs_id,fantasypros_id,gsis_id,model_id,source_as_of,exported_at,scoring_fingerprint,authority,fbg_points,cbs_points,fantasypros_points,raw_consensus_points,mean_reversion_delta,within_position_delta,season_context_delta,durability_delta,availability_delta,modified_projection_points,uncertainty_low,uncertainty_high,fallback_reason,wk1,wk2,wk3,wk4,wk5,wk6,wk7,wk8,wk9,wk10,wk11,wk12,wk13,wk14,wk15,wk16,wk17,wk18
cbs:2867377,Carlos Washington Jr.,RB,MIA,,2867377,,,replace-with-immutable-model-id,,,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,,22.3,22.9,22.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
fbg:WillKy01,Kyle Williams,WR,NE,WillKy01,,,,replace-with-immutable-model-id,,,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,31.1,41.4,22.4,31.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
cbs:29380891,Kameron Johnson,WR,TB,,29380891,,,replace-with-immutable-model-id,,,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,,31,1.8,16.3,,,,,,,,,,,,,,,,,,,,,,,,,,,
fbg:RaymKa00,Kalif Raymond,WR,CHI,RaymKa00,,,,replace-with-immutable-model-id,,,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,30.8,55.8,46.8,44.4,,,,,,,,,,,,,,,,,,,,,,,,,,,
cbs:3159102,Andre Baccellia,WR,ARI,,3159102,,,replace-with-immutable-model-id,,,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,,30.7,,30.7,,,,,,,,,Document the explicit fallback used,,,,,,,,,,,,,,,,,,
fbg:DikeCh00,Chimere Dike,WR,TEN,DikeCh00,,,,replace-with-immutable-model-id,,,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,30.5,123.2,75.1,75.9,,,,,,,,,,,,,,,,,,,,,,,,,,,
cbs:26726935,Josh Cameron,WR,JAC,,26726935,,,replace-with-immutable-model-id,,,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,,30.4,0,15.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
cbs:2815163,Salvon Ahmed,RB,CHI,,2815163,,,replace-with-immutable-model-id,,,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,,21.4,,21.4,,,,,,,,,Document the explicit fallback used,,,,,,,,,,,,,,,,,,
cbs:3163291,Israel Abanikanda,RB,DAL,,3163291,,,replace-with-immutable-model-id,,,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,,21.4,23.1,22.3,,,,,,,,,,,,,,,,,,,,,,,,,,,
cbs:3168666,Deuce Vaughn,RB,DEN,,3168666,,,replace-with-immutable-model-id,,,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,,21.4,,21.4,,,,,,,,,Document the explicit fallback used,,,,,,,,,,,,,,,,,,
cbs:2964236,Dameon Pierce,RB,PHI,,2964236,,,replace-with-immutable-model-id,,,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,,21.3,22.1,21.7,,,,,,,,,,,,,,,,,,,,,,,,,,,
fbg:HollMa00,Mack Hollins,WR,NE,HollMa00,,,,replace-with-immutable-model-id,,,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,30.1,77.4,28.1,45,,,,,,,,,,,,,,,,,,,,,,,,,,,
cbs:2240685,Cedrick Wilson Jr.,WR,DET,,2240685,,,replace-with-immutable-model-id,,,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,,30,,30,,,,,,,,,Document the explicit fallback used,,,,,,,,,,,,,,,,,,
fbg:VakiSi99,Sione Vaki,RB,DET,VakiSi99,,,,replace-with-immutable-model-id,,,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,21,5,,13.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
cbs:28901170,Eli Heidenreich,RB,PIT,,28901170,,,replace-with-immutable-model-id,,,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,,20.7,,20.7,,,,,,,,,Document the explicit fallback used,,,,,,,,,,,,,,,,,,
cbs:2968474,Ronnie Bell,WR,NO,,2968474,,,replace-with-immutable-model-id,,,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,,29.7,,29.7,,,,,,,,,Document the explicit fallback used,,,,,,,,,,,,,,,,,,
fbg:JohnKa01,Kaleb Johnson,RB,PIT,JohnKa01,,,,replace-with-immutable-model-id,,,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,20.7,9.5,4.8,11.7,,,,,,,,,,,,,,,,,,,,,,,,,,,
cbs:3122024,Jakobie Keeney-James,WR,GB,,3122024,,,replace-with-immutable-model-id,,,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,,29.4,,29.4,,,,,,,,,Document the explicit fallback used,,,,,,,,,,,,,,,,,,
cbs:3166803,Brenden Rice,WR,GB,,3166803,,,replace-with-immutable-model-id,,,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,,29.4,,29.4,,,,,,,,,Document the explicit fallback used,,,,,,,,,,,,,,,,,,
cbs:3121860,Zonovan Knight,RB,ARI,,3121860,,,replace-with-immutable-model-id,,,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,,20.1,,20.1,,,,,,,,,Document the explicit fallback used,,,,,,,,,,,,,,,,,,
cbs:3171033,Malik Heath,WR,ATL,,3171033,,,replace-with-immutable-model-id,,,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,,29,,29,,,,,,,,,Document the explicit fallback used,,,,,,,,,,,,,,,,,,
fbg:SandRa00,Raheim Sanders,RB,CLE,SandRa00,,,,replace-with-immutable-model-id,,,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,19.8,19.1,,19.5,,,,,,,,,,,,,,,,,,,,,,,,,,,
cbs:2818351,David Moore,WR,CAR,,2818351,,,replace-with-immutable-model-id,,,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,,28.7,0,14.3,,,,,,,,,,,,,,,,,,,,,,,,,,,
cbs:2865783,Brandon Smith,WR,PIT,,2865783,,,replace-with-immutable-model-id,,,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,,28.7,,28.7,,,,,,,,,Document the explicit fallback used,,,,,,,,,,,,,,,,,,
cbs:2963723,Bryce Ford-Wheaton,WR,NYG,,2963723,,,replace-with-immutable-model-id,,,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,,28.7,,28.7,,,,,,,,,Document the explicit fallback used,,,,,,,,,,,,,,,,,,
cbs:3126493,Casey Washington,WR,ATL,,3126493,,,replace-with-immutable-model-id,,,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,,28.7,,28.7,,,,,,,,,Document the explicit fallback used,,,,,,,,,,,,,,,,,,
cbs:3133899,Terrell Jennings,RB,NE,,3133899,,,replace-with-immutable-model-id,,,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,,19.7,,19.7,,,,,,,,,Document the explicit fallback used,,,,,,,,,,,,,,,,,,
cbs:3123569,Eric Gray,RB,NYG,,3123569,,,replace-with-immutable-model-id,,,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,,19.3,,19.3,,,,,,,,,Document the explicit fallback used,,,,,,,,,,,,,,,,,,
fbg:LaubDy00,Dylan Laube,RB,LV,LaubDy00,,,,replace-with-immutable-model-id,,,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,19.3,5.6,0,8.4,,,,,,,,,,,,,,,,,,,,,,,,,,,
cbs:2963426,Blake Watson,RB,TEN,,2963426,,,replace-with-immutable-model-id,,,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,,19.1,,19.1,,,,,,,,,Document the explicit fallback used,,,,,,,,,,,,,,,,,,
cbs:3162613,Malachi Corley,WR,CLE,,3162613,,,replace-with-immutable-model-id,,,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,,27.8,9.3,18.5,,,,,,,,,,,,,,,,,,,,,,,,,,,
fbg:BurkDe00,Deion Burks,WR,IND,BurkDe00,,,,replace-with-immutable-model-id,,,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,27.5,31.4,,29.4,,,,,,,,,,,,,,,,,,,,,,,,,,,
cbs:2184383,K.J. Osborn,WR,TEN,,2184383,,,replace-with-immutable-model-id,,,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,,27.1,,27.1,,,,,,,,,Document the explicit fallback used,,,,,,,,,,,,,,,,,,
fbg:GoulAn00,Anthony Gould,WR,IND,GoulAn00,,,,replace-with-immutable-model-id,,,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,27.1,29.7,16.1,24.3,,,,,,,,,,,,,,,,,,,,,,,,,,,
cbs:3165205,Darius Cooper,WR,PHI,,3165205,,,replace-with-immutable-model-id,,,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,,26.1,8.9,17.5,,,,,,,,,,,,,,,,,,,,,,,,,,,
cbs:2968506,Hassan Haskins,RB,LAC,,2968506,,,replace-with-immutable-model-id,,,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,,16.9,,16.9,,,,,,,,,Document the explicit fallback used,,,,,,,,,,,,,,,,,,
fbg:FielMa00,Malachi Fields,WR,NYG,FielMa00,,,,replace-with-immutable-model-id,,,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,25.5,61.6,34.1,40.3,,,,,,,,,,,,,,,,,,,,,,,,,,,
fbg:LaneJa00,Jaylin Lane,WR,WAS,LaneJa00,,,,replace-with-immutable-model-id,,,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,25,55.6,61,47.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
cbs:3170389,LaJohntay Wester,WR,BAL,,3170389,,,replace-with-immutable-model-id,,,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,,24.7,0,12.3,,,,,,,,,,,,,,,,,,,,,,,,,,,
fbg:ThomZa01,Zavion Thomas,WR,CHI,ThomZa01,,,,replace-with-immutable-model-id,,,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,24.6,90.2,34.9,49.7,,,,,,,,,,,,,,,,,,,,,,,,,,,
cbs:2964726,Ryan Miller,WR,NYG,,2964726,,,replace-with-immutable-model-id,,,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,,24.4,,24.4,,,,,,,,,Document the explicit fallback used,,,,,,,,,,,,,,,,,,
fbg:WhitJo04,Jordan Whittington,WR,LAR,WhitJo04,,,,replace-with-immutable-model-id,,,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,24.3,67.6,40.8,44.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
cbs:3122529,Tahj Washington,WR,MIA,,3122529,,,replace-with-immutable-model-id,,,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,,24.1,,24.1,,,,,,,,,Document the explicit fallback used,,,,,,,,,,,,,,,,,,
fbg:WatsDe00,Deshaun Watson,QB,CLE,WatsDe00,,,,replace-with-immutable-model-id,,,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,146.4,63.8,117.6,109.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
fbg:HutcXa00,Xavier Hutchinson,WR,HOU,HutcXa00,,,,replace-with-immutable-model-id,,,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,23.7,93.5,63.9,60.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
fbg:HarrNa00,Najee Harris,RB,FA,HarrNa00,,,,replace-with-immutable-model-id,,,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,14.7,22.3,22.4,19.8,,,,,,,,,,,,,,,,,,,,,,,,,,,
cbs:3161133,Mason Kinsey,WR,TEN,,3161133,,,replace-with-immutable-model-id,,,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,,23.4,0,11.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
fbg:JordJa00,Jawhar Jordan,RB,HOU,JordJa00,,,,replace-with-immutable-model-id,,,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,13.9,92.4,50.1,51.8,,,,,,,,,,,,,,,,,,,,,,,,,,,
fbg:SarrEl00,Elijah Sarratt,WR,BAL,SarrEl00,,,,replace-with-immutable-model-id,,,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,22.8,62.3,59.4,48,,,,,,,,,,,,,,,,,,,,,,,,,,,
fbg:AlixRa00,Rasheen Ali,RB,BAL,AlixRa00,,,,replace-with-immutable-model-id,,,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,13.8,22.4,0,12,,,,,,,,,,,,,,,,,,,,,,,,,,,
cbs:2963569,Elijah Moore,WR,PHI,,2963569,,,replace-with-immutable-model-id,,,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,,22.5,,22.5,,,,,,,,,Document the explicit fallback used,,,,,,,,,,,,,,,,,,
fbg:LambKe00,Keandre Lambert-Smith,WR,LAC,LambKe00,,,,replace-with-immutable-model-id,,,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,22,35.7,26.9,28.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
cbs:2961993,British Brooks,RB,HOU,,2961993,,,replace-with-immutable-model-id,,,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,,12.7,2.4,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,
fbg:BondIs00,Isaiah Bond,WR,CLE,BondIs00,,,,replace-with-immutable-model-id,,,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,21.4,77.1,30.5,42.8,,,,,,,,,,,,,,,,,,,,,,,,,,,
cbs:3124679,Evan Hull,RB,HOU,,3124679,,,replace-with-immutable-model-id,,,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,,12.1,,12.1,,,,,,,,,Document the explicit fallback used,,,,,,,,,,,,,,,,,,
fbg:HornJi00,Jimmy Horn Jr.,WR,CAR,HornJi00,,,,replace-with-immutable-model-id,,,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,21,33.3,21.3,25.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
fbg:TinsMi00,Mitch Tinsley,WR,CIN,TinsMi00,,,,replace-with-immutable-model-id,,,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,20.8,,19.6,20.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
fbg:YounCo00,Colbie Young,WR,CIN,YounCo00,,,,replace-with-immutable-model-id,,,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,20.8,35,9.6,21.7,,,,,,,,,,,,,,,,,,,,,,,,,,,
fbg:IngoAl00,Alec Ingold,RB,LAC,IngoAl00,,,,replace-with-immutable-model-id,,,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,11.7,11.2,16.2,13,,,,,,,,,,,,,,,,,,,,,,,,,,,
fbg:ThomBr02,Brenen Thompson,WR,LAC,ThomBr02,,,,replace-with-immutable-model-id,,,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,20.4,31.4,27.3,26.3,,,,,,,,,,,,,,,,,,,,,,,,,,,
fbg:HuntJa02,Jarquez Hunter,RB,LAR,HuntJa02,,,,replace-with-immutable-model-id,,,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,11.2,21.4,23.2,18.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
fbg:McLaJa00,Jaleel McLaughlin,RB,DEN,McLaJa00,,,,replace-with-immutable-model-id,,,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,11,0,,5.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
cbs:2963641,Zamir White,RB,LV,,2963641,,,replace-with-immutable-model-id,,,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,,10.9,,10.9,,,,,,,,,Document the explicit fallback used,,,,,,,,,,,,,,,,,,
fbg:NealDe00,Devin Neal,RB,NO,NealDe00,,,,replace-with-immutable-model-id,,,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,10.5,37.4,19.2,22.3,,,,,,,,,,,,,,,,,,,,,,,,,,,
fbg:AlleCy00,Cyrus Allen,WR,KC,AlleCy00,,,,replace-with-immutable-model-id,,,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,19.4,31.4,43.9,31.5,,,,,,,,,,,,,,,,,,,,,,,,,,,
cbs:26718347,Gage Larvadain,WR,CLE,,26718347,,,replace-with-immutable-model-id,,,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,,19.1,0,9.5,,,,,,,,,,,,,,,,,,,,,,,,,,,
fbg:McGoSe00,Seth McGowan,RB,IND,McGoSe00,,,,replace-with-immutable-model-id,,,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,10.1,30,23.4,21.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
fbg:AustCa00,Calvin Austin III,WR,NYG,AustCa00,,,,replace-with-immutable-model-id,,,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,18.8,101.2,60,59.7,,,,,,,,,,,,,,,,,,,,,,,,,,,
fbg:FeltTa00,Tai Felton,WR,MIN,FeltTa00,,,,replace-with-immutable-model-id,,,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,18.5,52.2,8.6,26.3,,,,,,,,,,,,,,,,,,,,,,,,,,,
fbg:RicaPa00,Patrick Ricard,RB,NYG,RicaPa00,,,,replace-with-immutable-model-id,,,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,9.6,7.6,7.3,8.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
fbg:GuerIs00,Isaac Guerendo,RB,SF,GuerIs00,,,,replace-with-immutable-model-id,,,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,9.4,29.2,14.8,17.7,,,,,,,,,,,,,,,,,,,,,,,,,,,
fbg:AlleKe00,Keenan Allen,WR,FA,AlleKe00,,,,replace-with-immutable-model-id,,,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,17.8,21.2,,19.5,,,,,,,,,,,,,,,,,,,,,,,,,,,
fbg:DillA.00,AJ Dillon,RB,CAR,DillA.00,,,,replace-with-immutable-model-id,,,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,8.8,92.9,94.5,65.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
fbg:BrazCh01,Chris Brazzell II,WR,CAR,BrazCh01,,,,replace-with-immutable-model-id,,,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,16.9,0,,8.5,,,,,,,,,,,,,,,,,,,,,,,,,,,
cbs:2186388,Alex Bachman,WR,LV,,2186388,,,replace-with-immutable-model-id,,,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,,16.9,,16.9,,,,,,,,,Document the explicit fallback used,,,,,,,,,,,,,,,,,,
fbg:SkowBe00,Ben Skowronek,WR,PIT,SkowBe00,,,,replace-with-immutable-model-id,,,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,16.9,76.7,11.7,34.9,,,,,,,,,,,,,,,,,,,,,,,,,,,
fbg:StroPi00,Pierre Strong Jr,RB,GB,StroPi00,,,,replace-with-immutable-model-id,,,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,7.8,,,7.8,,,,,,,,,Document the explicit fallback used,,,,,,,,,,,,,,,,,,
cbs:3161112,Reggie Gilliam,RB,NE,,3161112,,,replace-with-immutable-model-id,,,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,,7.6,8.3,8,,,,,,,,,,,,,,,,,,,,,,,,,,,
cbs:2804813,Gabe Davis,WR,BUF,,2804813,,,replace-with-immutable-model-id,,,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,,16.5,,16.5,,,,,,,,,Document the explicit fallback used,,,,,,,,,,,,,,,,,,
fbg:JohnRo07,Roschon Johnson,RB,CHI,JohnRo07,,,,replace-with-immutable-model-id,,,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,7.2,33.1,34.2,24.7,,,,,,,,,,,,,,,,,,,,,,,,,,,
fbg:DortGr00,Greg Dortch,WR,DET,DortGr00,,,,replace-with-immutable-model-id,,,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,15.8,42.7,14.5,24.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
fbg:MillJa01,Jam Miller,RB,NE,MillJa01,,,,replace-with-immutable-model-id,,,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,6.8,25.6,26.1,19.4,,,,,,,,,,,,,,,,,,,,,,,,,,,
fbg:WillSa00,Savion Williams,WR,GB,WillSa00,,,,replace-with-immutable-model-id,,,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,15.4,27.3,69,37.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
cbs:2967664,Julius Chestnut,RB,TEN,,2967664,,,replace-with-immutable-model-id,,,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,,6.2,,6.2,,,,,,,,,Document the explicit fallback used,,,,,,,,,,,,,,,,,,
cbs:2968491,Ben VanSumeren,RB,BUF,,2968491,,,replace-with-immutable-model-id,,,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,,6,,6,,,,,,,,,Document the explicit fallback used,,,,,,,,,,,,,,,,,,
fbg:MullKa00,Kalel Mullings,RB,TEN,MullKa00,,,,replace-with-immutable-model-id,,,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,5.6,19.1,,12.3,,,,,,,,,,,,,,,,,,,,,,,,,,,
cbs:3127427,Xavier Gipson,WR,NYG,,3127427,,,replace-with-immutable-model-id,,,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,,13.9,,13.9,,,,,,,,,Document the explicit fallback used,,,,,,,,,,,,,,,,,,
fbg:WeavXa00,Xavier Weaver,WR,ARI,WeavXa00,,,,replace-with-immutable-model-id,,,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,13.9,62.6,,38,,,,,,,,,,,,,,,,,,,,,,,,,,,
fbg:GoodTy00,Tyler Goodson,RB,ATL,GoodTy00,,,,replace-with-immutable-model-id,,,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,3.1,11.5,,7.3,,,,,,,,,,,,,,,,,,,,,,,,,,,
fbg:SamuCu00,Curtis Samuel,WR,FA,SamuCu00,,,,replace-with-immutable-model-id,,,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,10.8,0,,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,
fbg:TiptMa00,Mason Tipton,WR,NO,TiptMa00,,,,replace-with-immutable-model-id,,,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,10.9,56.3,0,22.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
fbg:HuntKa00,Kareem Hunt,RB,FA,HuntKa00,,,,replace-with-immutable-model-id,,,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,1.8,19.1,,10.4,,,,,,,,,,,,,,,,,,,,,,,,,,,
fbg:MixoJo00,Joe Mixon,RB,FA,MixoJo00,,,,replace-with-immutable-model-id,,,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,1.8,0,,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,
fbg:DallDe00,DeeJay Dallas,RB,JAX,DallDe00,,,,replace-with-immutable-model-id,,,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,1.7,14.2,0,5.3,,,,,,,,,,,,,,,,,,,,,,,,,,,
fbg:McNiJe00,Jeremy McNichols,RB,WAS,McNiJe00,,,,replace-with-immutable-model-id,,,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,1.8,27.3,27.2,18.7,,,,,,,,,,,,,,,,,,,,,,,,,,,
fbg:RobiDe01,Demarcus Robinson,WR,SF,RobiDe01,,,,replace-with-immutable-model-id,,,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,10.7,96.6,52.7,53,,,,,,,,,,,,,,,,,,,,,,,,,,,
fbg:PattJa00,Jaret Patterson,RB,LAC,PattJa00,,,,replace-with-immutable-model-id,,,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,1.4,20.7,,10.9,,,,,,,,,,,,,,,,,,,,,,,,,,,
fbg:BensTr01,Trey Benson,RB,ARI,BensTr01,,,,replace-with-immutable-model-id,,,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,1.4,19.3,0,6.8,,,,,,,,,,,,,,,,,,,,,,,,,,,
fbg:MetcJo00,John Metchie III,WR,CAR,MetcJo00,,,,replace-with-immutable-model-id,,,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,10.2,162.2,162.3,111,,,,,,,,,,,,,,,,,,,,,,,,,,,
fbg:MafaPh00,Phil Mafah,RB,DAL,MafaPh00,,,,replace-with-immutable-model-id,,,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,1.1,27.1,27.6,18.5,,,,,,,,,,,,,,,,,,,,,,,,,,,
fbg:SmitXa00,Xavier Smith,WR,LAR,SmitXa00,,,,replace-with-immutable-model-id,,,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,10,32.7,9.8,17.4,,,,,,,,,,,,,,,,,,,,,,,,,,,
fbg:BadiTy00,Tyler Badie,RB,DEN,BadiTy00,,,,replace-with-immutable-model-id,,,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,0.9,18.4,19.1,12.7,,,,,,,,,,,,,,,,,,,,,,,,,,,
